ID,Name,Sex,Age,Height,Weight,Team,country,Games,Year,Season,City,Sport,Event,Medal
3788,Grete Andersen-Waitz,F,22.0,172.0,53.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Women's 1,500 metres",
3788,Grete Andersen-Waitz,F,30.0,172.0,53.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Marathon,Silver
3788,Grete Andersen-Waitz,F,34.0,172.0,53.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Marathon,
4084,Birger Marinus Andreassen,M,20.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Individual",
4084,Birger Marinus Andreassen,M,20.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Team",
4085,Gunn Margit Aas Andreassen,F,20.0,177.0,60.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 15 kilometres,
4085,Gunn Margit Aas Andreassen,F,24.0,177.0,60.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Women's 7.5 kilometres Sprint,
4085,Gunn Margit Aas Andreassen,F,24.0,177.0,60.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Women's 15 kilometres,
4085,Gunn Margit Aas Andreassen,F,24.0,177.0,60.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Bronze
4085,Gunn Margit Aas Andreassen,F,28.0,177.0,60.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 7.5 kilometres Sprint,
4085,Gunn Margit Aas Andreassen,F,28.0,177.0,60.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 10 kilometres Pursuit,
4085,Gunn Margit Aas Andreassen,F,28.0,177.0,60.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 15 kilometres,
4085,Gunn Margit Aas Andreassen,F,28.0,177.0,60.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Silver
4085,Gunn Margit Aas Andreassen,F,32.0,177.0,60.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 15 kilometres,
4085,Gunn Margit Aas Andreassen,F,32.0,177.0,60.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,
4086,Ole Andreas Andreassen,M,22.0,190.0,90.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Pairs,
4087,Rolf Siljan Andreassen,M,23.0,190.0,88.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxed Pairs,
4087,Rolf Siljan Andreassen,M,27.0,190.0,88.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxless Fours,Silver
4088,Rudolf Hafnor Andreassen,M,27.0,,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Boxing,Boxing Men's Welterweight,
4124,Frode Andresen,M,24.0,191.0,76.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 10 kilometres Sprint,Silver
4124,Frode Andresen,M,24.0,191.0,76.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 20 kilometres,
4124,Frode Andresen,M,28.0,191.0,76.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 10 kilometres Sprint,
4124,Frode Andresen,M,28.0,191.0,76.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,
4124,Frode Andresen,M,28.0,191.0,76.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 20 kilometres,
4124,Frode Andresen,M,28.0,191.0,76.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Gold
4124,Frode Andresen,M,32.0,191.0,76.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Men's 10 kilometres Sprint,Bronze
4124,Frode Andresen,M,32.0,191.0,76.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,
4124,Frode Andresen,M,32.0,191.0,76.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Men's 15 kilometres Mass Start,
4124,Frode Andresen,M,32.0,191.0,76.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Men's 20 kilometres,
4124,Frode Andresen,M,32.0,191.0,76.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
4126,Hans Magnus Andresen,M,26.0,,,Norway,NOR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
4126,Hans Magnus Andresen,M,26.0,,,Norway,NOR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Slalom,
4127,Jan Egil Andresen,M,27.0,178.0,76.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
4127,Jan Egil Andresen,M,27.0,178.0,76.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,
4128,Knut Henning Andresen,M,20.0,172.0,84.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,
4130,Thorleif Steinar Andresen,M,23.0,180.0,75.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Cycling,"Cycling Men's Road Race, Individual",
4130,Thorleif Steinar Andresen,M,23.0,180.0,75.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,
4130,Thorleif Steinar Andresen,M,27.0,180.0,75.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Cycling,"Cycling Men's Road Race, Individual",
4130,Thorleif Steinar Andresen,M,27.0,180.0,75.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,
4130,Thorleif Steinar Andresen,M,31.0,180.0,75.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Cycling,"Cycling Men's Road Race, Individual",
4131,Trine Helene Andresen (-Svendheim),F,16.0,158.0,54.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Individual All-Around,
4131,Trine Helene Andresen (-Svendheim),F,16.0,158.0,54.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Team All-Around,
4131,Trine Helene Andresen (-Svendheim),F,16.0,158.0,54.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Floor Exercise,
4131,Trine Helene Andresen (-Svendheim),F,16.0,158.0,54.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Horse Vault,
4131,Trine Helene Andresen (-Svendheim),F,16.0,158.0,54.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Uneven Bars,
4131,Trine Helene Andresen (-Svendheim),F,16.0,158.0,54.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Balance Beam,
4132,rnulf Reidar Andresen,M,24.0,183.0,80.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Cycling,"Cycling Men's Road Race, Individual",
4132,rnulf Reidar Andresen,M,24.0,183.0,80.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,
4135,Bjrn Andressen,M,25.0,177.0,75.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,
4265,Halvard Angaard (Andersgaard-),M,25.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Prone, 600 metres",
4265,Halvard Angaard (Andersgaard-),M,25.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",
4287,Bjarne Angell,M,24.0,,,Norway-1,NOR,1912 Summer,1912,Summer,Stockholm,Tennis,Tennis Men's Doubles,
4310,Tonje Angelsen,F,22.0,179.0,62.0,Norway,NOR,2012 Summer,2012,Summer,London,Athletics,Athletics Women's High Jump,
4310,Tonje Angelsen,F,26.0,179.0,62.0,Norway,NOR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's High Jump,
4403,Erik Anker,M,24.0,,,Norna,NOR,1928 Summer,1928,Summer,Amsterdam,Sailing,Sailing Mixed 6 metres,Gold
4404,Johan August Anker,M,36.0,,,Fram,NOR,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 8 metres,
4404,Johan August Anker,M,40.0,,,Magda IX,NOR,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 12 metres,Gold
4404,Johan August Anker,M,56.0,,,Norna,NOR,1928 Summer,1928,Summer,Amsterdam,Sailing,Sailing Mixed 6 metres,Gold
4411,Per Axel Ankre,M,24.0,193.0,96.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Handball,Handball Men's Handball,
4464,Helge Edvin Anshushaug,M,24.0,180.0,73.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Shooting,"Shooting Mixed Free Rifle, Three Positions, 300 metres",
4464,Helge Edvin Anshushaug,M,24.0,180.0,73.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",
4464,Helge Edvin Anshushaug,M,24.0,180.0,73.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",
4464,Helge Edvin Anshushaug,M,28.0,180.0,73.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",
4464,Helge Edvin Anshushaug,M,28.0,180.0,73.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",
4686,Knut Tore Apeland,M,23.0,174.0,67.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Nordic Combined,Nordic Combined Men's Team,Silver
4686,Knut Tore Apeland,M,23.0,174.0,67.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Nordic Combined,Nordic Combined Men's Individual,
4686,Knut Tore Apeland,M,25.0,174.0,67.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Team,Silver
4686,Knut Tore Apeland,M,25.0,174.0,67.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Individual,
4992,Bjarne Arentz,M,19.0,,,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Downhill,
4992,Bjarne Arentz,M,19.0,,,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Slalom,
4992,Bjarne Arentz,M,19.0,,,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Combined,
4993,Charles Archer Arentz,M,41.0,180.0,,Mosk II,NOR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 10 metres,Gold
5204,Tor Birger Arneberg,M,23.0,183.0,,Elisabeth X,NOR,1952 Summer,1952,Summer,Helsinki,Sailing,Sailing Mixed 6 metres,Silver
5208,Christian Aleksander Arnesen,M,21.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",
5209,Lasse Arnesen,M,27.0,175.0,82.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Downhill,
5209,Lasse Arnesen,M,27.0,175.0,82.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Combined,
5215,Vegard Arnhoff,M,22.0,179.0,79.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed Skiff,
5245,Emilie Hegh Arntzen,F,22.0,183.0,78.0,Norway,NOR,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Bronze
5423,Kurt Asle Arvesen,M,25.0,183.0,74.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's Road Race, Individual",
5423,Kurt Asle Arvesen,M,29.0,183.0,74.0,Norway,NOR,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Men's Road Race, Individual",
5423,Kurt Asle Arvesen,M,29.0,183.0,74.0,Norway,NOR,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Individual Time Trial,
5423,Kurt Asle Arvesen,M,33.0,183.0,74.0,Norway,NOR,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Road Race, Individual",
5595,Morten Ask,M,33.0,185.0,91.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,
5605,Jorun Askersrud-Tangen,F,23.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's 100 metres,
5605,Jorun Askersrud-Tangen,F,22.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
5605,Jorun Askersrud-Tangen,F,23.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's 80 metres Hurdles,
5606,Roy Askevold,M,25.0,170.0,71.0,Norway,NOR,1960 Summer,1960,Summer,Roma,Boxing,Boxing Men's Light-Middleweight,
5609,"Kittil Halvorsen ""Ketil"" Askildt",M,23.0,188.0,92.0,Norway,NOR,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Shot Put,
5609,"Kittil Halvorsen ""Ketil"" Askildt",M,23.0,188.0,92.0,Norway,NOR,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Discus Throw,
5609,"Kittil Halvorsen ""Ketil"" Askildt",M,27.0,188.0,92.0,Norway,NOR,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Discus Throw,
5614,Javid Iqbal Aslam,M,21.0,170.0,64.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Light-Welterweight,
5729,Kjell svestad,M,22.0,187.0,82.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Nordic Combined,Nordic Combined Men's Individual,
5937,Inger Reidun Aufles (Dving-),F,26.0,165.0,54.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
5937,Inger Reidun Aufles (Dving-),F,26.0,165.0,54.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Bronze
5937,Inger Reidun Aufles (Dving-),F,26.0,165.0,54.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Gold
5937,Inger Reidun Aufles (Dving-),F,30.0,165.0,54.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
5937,Inger Reidun Aufles (Dving-),F,30.0,165.0,54.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
5937,Inger Reidun Aufles (Dving-),F,30.0,165.0,54.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Bronze
5980,Anders Aukland,M,29.0,181.0,72.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
5980,Anders Aukland,M,29.0,181.0,72.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
5980,Anders Aukland,M,29.0,181.0,72.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 10/10 kilometres Pursuit,
5980,Anders Aukland,M,29.0,181.0,72.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
5980,Anders Aukland,M,33.0,181.0,72.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
5980,Anders Aukland,M,33.0,181.0,72.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,
5983,Otto Wilhelm Aulie,M,25.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,
5993,Ove Robert Aunli,M,23.0,183.0,75.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,Bronze
5993,Ove Robert Aunli,M,23.0,183.0,75.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
5993,Ove Robert Aunli,M,23.0,183.0,75.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
5993,Ove Robert Aunli,M,27.0,183.0,75.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
5993,Ove Robert Aunli,M,27.0,183.0,75.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
5993,Ove Robert Aunli,M,27.0,183.0,75.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,
5994,Berit Kristine Aunli-Kvello,F,19.0,170.0,56.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
5994,Berit Kristine Aunli-Kvello,F,19.0,170.0,56.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
5994,Berit Kristine Aunli-Kvello,F,19.0,170.0,56.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,
5994,Berit Kristine Aunli-Kvello,F,23.0,170.0,56.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
5994,Berit Kristine Aunli-Kvello,F,23.0,170.0,56.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
5994,Berit Kristine Aunli-Kvello,F,23.0,170.0,56.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
5994,Berit Kristine Aunli-Kvello,F,27.0,170.0,56.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,Silver
5994,Berit Kristine Aunli-Kvello,F,27.0,170.0,56.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
5994,Berit Kristine Aunli-Kvello,F,27.0,170.0,56.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
5998,Aleksander Aurdal,M,25.0,178.0,84.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Men's Slopestyle,
6009,"Simon ""Simen"" Auseth",M,21.0,180.0,71.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Light-Middleweight,
6013,Frederik Berggraf Austb,M,17.0,165.0,55.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Snowboarding,Snowboarding Men's Halfpipe,
6018,Elin Austevoll,F,21.0,177.0,73.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,
6018,Elin Austevoll,F,21.0,177.0,73.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Breaststroke,
6018,Elin Austevoll,F,21.0,177.0,73.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Individual Medley,
6039,Otto Fredrik Authn,M,21.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Silver
6394,Per Olav Baarnaas,M,28.0,182.0,66.0,Norway,NOR,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 50 kilometres Walk,
6400,Einar Friis Baastad,M,21.0,170.0,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,
6522,Kaare Erling Bache (Gjertsen-),M,21.0,174.0,80.0,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Triple Jump,
6661,Johan Theodor Badendyck,M,22.0,170.0,59.0,Norway,NOR,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's 3,000 metres, Team",
7064,Randi Nilsine Bakke (-Gjertsen),F,31.0,,,Norway,NOR,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Figure Skating,Figure Skating Mixed Pairs,
7065,Trine Bakke-Rognmo,F,19.0,165.0,63.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Giant Slalom,
7065,Trine Bakke-Rognmo,F,19.0,165.0,63.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Slalom,
7065,Trine Bakke-Rognmo,F,23.0,165.0,63.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Slalom,
7065,Trine Bakke-Rognmo,F,27.0,165.0,63.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Slalom,
7066,Anders Bakken,M,24.0,180.0,70.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
7067,Bjrn Bakken,M,27.0,174.0,65.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Shooting,"Shooting Mixed Free Rifle, Three Positions, 300 metres",
7067,Bjrn Bakken,M,27.0,174.0,65.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",
7067,Bjrn Bakken,M,27.0,174.0,65.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",
7067,Bjrn Bakken,M,31.0,174.0,65.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Shooting,"Shooting Mixed Free Rifle, Three Positions, 300 metres",
7067,Bjrn Bakken,M,31.0,174.0,65.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",
7069,Marius Bakken,M,22.0,183.0,63.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Men's 5,000 metres",
7069,Marius Bakken,M,26.0,183.0,63.0,Norway,NOR,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 5,000 metres",
7071,Ole Magnus Bakken,M,24.0,193.0,,Norway,NOR,2012 Summer,2012,Summer,London,Shooting,"Shooting Men's Air Rifle, 10 metres",
7071,Ole Magnus Bakken,M,24.0,193.0,,Norway,NOR,2012 Summer,2012,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
7304,Ivar Eugen Ballangrud (Eriksen-),M,23.0,180.0,,Norway,NOR,1928 Winter,1928,Winter,Sankt Moritz,Speed Skating,"Speed Skating Men's 1,500 metres",Bronze
7304,Ivar Eugen Ballangrud (Eriksen-),M,23.0,180.0,,Norway,NOR,1928 Winter,1928,Winter,Sankt Moritz,Speed Skating,"Speed Skating Men's 5,000 metres",Gold
7304,Ivar Eugen Ballangrud (Eriksen-),M,27.0,180.0,,Norway,NOR,1932 Winter,1932,Winter,Lake Placid,Speed Skating,"Speed Skating Men's 1,500 metres",
7304,Ivar Eugen Ballangrud (Eriksen-),M,27.0,180.0,,Norway,NOR,1932 Winter,1932,Winter,Lake Placid,Speed Skating,"Speed Skating Men's 5,000 metres",
7304,Ivar Eugen Ballangrud (Eriksen-),M,27.0,180.0,,Norway,NOR,1932 Winter,1932,Winter,Lake Placid,Speed Skating,"Speed Skating Men's 10,000 metres",Silver
7304,Ivar Eugen Ballangrud (Eriksen-),M,31.0,180.0,,Norway,NOR,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Speed Skating,Speed Skating Men's 500 metres,Gold
7304,Ivar Eugen Ballangrud (Eriksen-),M,31.0,180.0,,Norway,NOR,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Speed Skating,"Speed Skating Men's 1,500 metres",Silver
7304,Ivar Eugen Ballangrud (Eriksen-),M,31.0,180.0,,Norway,NOR,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Speed Skating,"Speed Skating Men's 5,000 metres",Gold
7304,Ivar Eugen Ballangrud (Eriksen-),M,31.0,180.0,,Norway,NOR,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Speed Skating,"Speed Skating Men's 10,000 metres",Gold
7333,"Berendina ""Bea"" Ballintijn (-Stenersen)",F,25.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 100 metres Backstroke,
7811,Anders Bardal,M,19.0,186.0,60.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
7811,Anders Bardal,M,19.0,186.0,60.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",
7811,Anders Bardal,M,19.0,186.0,60.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Team",
7811,Anders Bardal,M,27.0,186.0,60.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
